,maid,latitude,longitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,test
190,c6aa39350dd52cc0404041cecbe3c532dcda6064,-3.557627,128.191793,17.0,ID.MA.MT,97543.0,16-06-21,03:03:50,1,1
191,d783ef8f58149be343cfe1e47e6d2ae48239138a,-3.630371,128.223907,10.0,ID.MA.AM,97217.0,16-06-21,03:04:47,1,5
192,967b034fb192c13fb7de105c5769aef8e208fdd6,-3.603603,128.542445,23.0,ID.MA.MT,97545.0,16-06-21,03:06:27,172,1
193,4f1df75eb85253c703227a2829c9391f305fa0e0,-3.653314,128.227411,12.0,ID.MA.AM,97212.0,16-06-21,03:07:36,1,5
194,985fd2d8917ea26d8854e9693b49022fab9b0847,-3.355415,128.993144,14.0,ID.MA.MT,97544.0,16-06-21,03:07:36,3,1
195,53009e7c2fc839691bea1705d16661d1bf6c32ba,-3.704247,128.169677,21.0,ID.MA.AM,97115.0,16-06-21,03:07:46,1,5
196,42f0a18d998b81557a8be9068e14eb41ab339e50,-3.6902,128.1776,72.0,,,16-06-21,03:07:53,1,1
197,3969f738a12bc521188142c3f96958ce96608d0a,-3.691227,128.203261,10.0,ID.MA.AM,97129.0,16-06-21,03:08:02,3,5
198,a5b06b92eb21b1cf286707b606cb5eca1450774f,-3.681905,128.128393,17.0,ID.MA.AM,97225.0,16-06-21,03:08:53,11,1
199,c1bd3713e41a6bed40b4b99849f476aac8985441,-3.626497,128.440461,10.0,ID.MA.MT,97545.0,16-06-21,03:09:29,5,5
200,730b7823ffe9c552a58a6b58d1239df7f93621b9,-3.708553,128.17206,11.0,ID.MA.AM,97116.0,16-06-21,03:10:33,40,1
201,5f99b16306053d30b7e8a9d89f43952ebe8fe729,-3.588961,128.167231,7.0,ID.MA.MT,97543.0,16-06-21,03:11:30,1,5
202,dc0eb43d831f47b01a37b49bc26d1baa0576f309,-3.6902,128.1776,87.0,,,16-06-21,03:11:52,4,1
203,70e7504c19dc2d77eea919d5b878c4e0eaa6146f,-3.68863,128.1824,17.0,ID.MA.AM,97123.0,16-06-21,03:13:15,8,5
204,015b6494ac4367afd034693fbb741f7fcbf4e71e,-3.704321,128.170368,26.0,ID.MA.AM,97115.0,16-06-21,03:14:15,3773,1
205,175ff419df1893b1d86c46b41fa34d9d2a47a85b,-3.700931,128.102246,11.0,ID.MA.AM,97226.0,16-06-21,03:14:55,41,5
206,9b1238edcf3cd8b9ac0a411d9a949a21b18ba78f,-3.554296,128.425411,29.0,ID.MA.MT,97545.0,16-06-21,03:15:47,2,1
207,c3ca4674bf96e6ca3ec1ffcfefce40943c5e0c60,-3.676964,128.193307,12.0,ID.MA.AM,97129.0,16-06-21,03:15:48,1,5
208,c222ec8dec6f15a3070556bc71e907fbc298719a,-3.677257,128.200528,9.0,ID.MA.AM,97128.0,16-06-21,03:16:06,1,1
209,85836f5104e1ab1b0e4d216f393b27f8ab08f1e2,-3.621621,128.29224,15.0,ID.MA.MT,97544.0,16-06-21,03:16:38,130,5
210,a55161784f8d613fca39d4ff8e91116d09286c7d,-3.708508,128.100466,18.0,ID.MA.AM,97227.0,16-06-21,03:16:57,3,1
211,623a8c8cc107fe1bcfc7bdff04d34b2dbb394f8b,-3.610265,128.548021,13.0,ID.MA.MT,,16-06-21,03:17:34,1,5
212,649fbb7ea2eb208ebf4f18ad8759f2ee5765eb7a,-3.711879,128.208604,11.0,ID.MA.AM,97129.0,16-06-21,03:18:12,1,1
213,183f4c3dd8037a83f824d2762a0e14144bbed469,-3.651063,128.233087,7.0,ID.MA.AM,97212.0,16-06-21,03:18:26,3,5
214,65d2762e3fd3feb89737c7672405671dd4736f1b,-3.066984,128.19469,6.0,ID.MA.SB,97561.0,16-06-21,03:18:29,20,1
215,069be9418950a31b3cbdfe07576b866e489be15e,-3.706323,128.16823,8.0,ID.MA.AM,97116.0,16-06-21,03:18:57,4,5
216,2c5155893396c8a4be42771c221ff851c53faa3c,-3.332026,128.684974,7.0,ID.MA.SB,97565.0,16-06-21,03:20:04,1,1
217,223317c3bb16ee2882acbbaaf1ad2fa2eb2b8a27,-3.703396,128.17807,13.0,ID.MA.AM,97114.0,16-06-21,03:20:21,32,5
218,c10ed41bb57df1f9d37963f5f1fe51efa4f84718,-3.68361,128.203971,33.0,ID.MA.AM,97128.0,16-06-21,03:21:27,188,1
219,c96076e9ef9497195307b955730dda307de1a67c,-3.647305,128.19097,9.0,ID.MA.AM,97222.0,16-06-21,03:21:58,1,5
220,782f96c501a7e4897763ced4870f8ce2af6e944c,-2.78902,129.39935,21.0,ID.MA.MT,97544.0,16-06-21,03:22:09,4,1
221,450b1484a2cd164444972300a825827166f13075,-3.747899,127.929294,23.0,ID.MA.MT,,16-06-21,03:24:15,18,5
222,cc102da3bebc6154e6c8ccfafd23425bf5e564c3,-3.689566,128.187632,19.0,ID.MA.AM,97123.0,16-06-21,03:25:08,319,1
223,ae3bcb9c75098194afa18364c068134c5d9db868,-3.585585,128.341319,27.0,,,16-06-21,03:26:34,121,5
224,244d75ca40fbb804f1a07ac645894f34cdb83416,-3.67919,128.19548,14.0,ID.MA.AM,97128.0,16-06-21,03:26:43,2,1
225,e8c31c1cb64c449a035e3eb6f78421fc4a85da22,-3.653108,128.187656,12.0,ID.MA.AM,97228.0,16-06-21,03:27:18,10,5
226,7b174323db294fc092b788c44a0196ef1ed2c2f8,-2.85168,128.54812,19.0,ID.MA.SB,97562.0,16-06-21,03:28:12,3,1
227,301dac755f6b282e088678444fedb024042dc9cb,-3.697142,128.180031,8.0,ID.MA.AM,97126.0,16-06-21,03:29:21,180,5
228,4f6cd3fdc9f68f7cd01260d4c8005e348eecb69d,-3.655357,128.197513,20.0,ID.MA.AM,97222.0,16-06-21,03:29:39,1,1
229,222b5ab9b55d7aabfd6976c0f69540934d99a74f,-3.302906,128.96425,5.0,ID.MA.MT,97544.0,16-06-21,03:34:01,16,5
230,66bdd170a7a20477cd26a1bfe317f94836b84179,-3.22078,129.02955,15.0,ID.MA.MT,97544.0,16-06-21,03:34:11,4,1
231,d9198ea601dc1adc97549da71f389c65e0eaa70a,-3.687476,128.188231,22.0,ID.MA.AM,97128.0,16-06-21,03:34:47,156,5
232,25332dc3987e94ed62689173b7a1f2a72a84f93d,-3.693693,128.176168,8.0,ID.MA.AM,,16-06-21,03:35:03,1,1
233,cff46e958532694e6af47febadc4d0d1f994d9f1,-3.77207,128.144312,11.0,ID.MA.AM,97117.0,16-06-21,03:35:45,2,5
234,72d3ed243ff228dcadd6f3e9680e363109529dd2,-3.297297,128.970263,5.0,ID.MA.MT,97544.0,16-06-21,03:37:46,9,1
235,34f22e8480e4647a7c883a3816d1fd27e492e459,-3.674028,128.19379,14.0,ID.MA.AM,97129.0,16-06-21,03:41:00,1,5
236,306a8c60f719d69bffc500f405b9e0a8f9f9ff2f,-3.779218,128.118233,12.0,ID.MA.AM,97118.0,16-06-21,03:41:30,5,1
237,aacbff8a83dffae07228e9ede1a9926b2e940b6f,-3.693693,128.140057,18.0,ID.MA.AM,97225.0,16-06-21,03:41:34,184,5
238,d911a1d796d8de2200f89a6ea6795adb91374cdd,-3.6902,128.1776,93.0,,,16-06-21,03:43:34,18,1
239,fcb2c3548d8a9d9f5892aedab09bdeb76737e5f2,-3.6902,128.17759,12.0,,,16-06-21,03:45:15,5,5
240,c4b84290951f9b705673694d5b73cc7130b9d539,-2.981957,129.92835,49.0,ID.MA.MT,97544.0,16-06-21,03:47:15,459,1
241,4512ca37284482dadb4e41c079604b152939a85c,-3.674051,128.1949,16.0,ID.MA.AM,97129.0,16-06-21,03:48:20,6,5
242,cb38a460351e27bc4ba89a697a0a600470106b12,-3.7092,128.16855,6.0,ID.MA.AM,97116.0,16-06-21,03:49:31,2,1
243,45f74fc9e81f9b3af456ef744bc3d234d3c4a9a4,-3.675686,128.198118,21.0,ID.MA.AM,97129.0,16-06-21,03:58:55,2,5
244,e686c47556589ac0e70d949660582ecceb0d221d,-3.70775,128.199711,8.0,ID.MA.AM,97129.0,16-06-21,03:59:01,1,1
245,20bad97bf5110da6a34f84cfcfc6416cc82ef3f7,-3.71367,128.16861,16.0,ID.MA.AM,97117.0,16-06-21,03:59:25,2,5
246,bd143e22025570a9c40d99118778646148e76c3c,-3.628996,128.248195,31.0,ID.MA.AM,97214.0,16-06-21,04:01:01,4,1
247,5b0985d6985624b5ba73479ddf7f18c2a82144b1,-3.496719,128.695815,4.0,ID.MA.MT,97546.0,16-06-21,04:01:10,1,5
248,bb54f31d5362171ece598ec1517c884d1dcec606,-3.694471,128.17851,12.0,ID.MA.AM,97126.0,16-06-21,04:01:28,1,1
249,923daf4b821a224c105e0be72c4fd67dbddef0b1,-3.71171,128.16071,3.0,ID.MA.AM,97117.0,16-06-21,04:02:20,7,5
250,83013e637664764f8baf5f144219c397868e8f0c,-3.711794,128.151827,9.0,ID.MA.AM,97117.0,16-06-21,04:05:19,1,1
251,a6672763f2f5c64e2d41651dbb68785bde960dc7,-3.572319,128.65617,12.0,ID.MA.MT,,16-06-21,04:06:14,3,5
252,6c8598f62dbdd937d73417b30a643abcce99e81e,-3.6802,128.20321,9.0,ID.MA.AM,97128.0,16-06-21,04:06:15,120,1
253,b77343bd322a06e6074fb2996fbb442a4a256ec5,-3.6254,128.43919,25.0,ID.MA.MT,97545.0,16-06-21,04:09:26,7,5
254,8cb2ba020f5303859fa05f0808731e4b291c6dc6,-3.6937,128.17615,23.0,ID.MA.AM,,16-06-21,04:11:19,4,1
255,7a4ccb5687f9eb90bc2739dbc641d8578b4e9f5e,-3.680512,128.211753,18.0,ID.MA.AM,97128.0,16-06-21,04:13:17,1532,5
256,6d002c6707a8216532333a373b8a2cd76dbf6a17,-3.684645,128.22518,14.0,ID.MA.AM,97128.0,16-06-21,04:13:38,1,1
257,6f628a7f5b4a1a013409eb43f8e58ec8a6f0102b,-3.68573,128.184956,15.0,ID.MA.AM,97128.0,16-06-21,04:16:47,13,5
258,d89b82dea8e22ab6eb48c21bab925b863927862a,-3.600932,128.327755,16.0,ID.MA.MT,97544.0,16-06-21,04:16:51,3,1
259,b689568490ed5151eaf56be407b2f08fdf84a00e,-3.62952,128.2331,21.0,ID.MA.AM,97216.0,16-06-21,04:20:47,4,5
260,7be48f775176dfdcddbf9c77b4bae0efdc1598ab,-3.628181,128.214169,17.0,ID.MA.AM,97217.0,16-06-21,04:24:36,16,1
261,07030cc7cbf8d91aa6c7693dc01260391ab05367,-3.621621,128.310294,11.0,ID.MA.MT,97544.0,16-06-21,04:25:41,1,5
262,a6bc2d8e0af81a3eae5bcbf8c2defb81c9b8e878,-3.621285,128.18915,6.0,ID.MA.AM,97221.0,16-06-21,04:27:11,1,1
263,9693e2016ab99ae763d3ee3064180b987b458237,-3.621621,128.238078,12.0,ID.MA.AM,97215.0,16-06-21,04:27:50,4,5
264,e721f45d90dc9cabfecc0c7661cc53f08a1251e1,-2.817496,129.00609,12.0,ID.MA.MT,97544.0,16-06-21,04:31:46,5,1
265,cd7871badd13f333d1519a74924ef0eea6fc386c,-3.697801,128.096959,10.0,ID.MA.AM,97226.0,16-06-21,04:34:47,16,5
266,080a78d808b5b5d14bd5cc5021c237b8f6e8f800,-3.35224,129.02157,11.0,ID.MA.MT,97544.0,16-06-21,04:38:52,2,1
267,0284b0b6615e5cc268b2cc7cdf881dc4c8546407,-3.6902,128.1776,94.0,,,16-06-21,04:40:25,9,5
268,2421923cf06a50619c5f6e8eb31a4632a27a5215,-3.621621,128.454727,13.0,ID.MA.MT,97545.0,16-06-21,04:41:33,84,1
269,e791b4d21f275a4798523d1d1cf4bd677389989c,-3.729729,128.1814,13.0,ID.MA.AM,97116.0,16-06-21,04:42:21,161,5
270,d0c09d6530a8cd47c3b33a180684d0065e8f306c,-3.603864,128.7129,11.0,ID.MA.MT,97546.0,16-06-21,04:46:34,8,1
271,a30d9c8479ac6a389b772c35536a5ef74945739e,-3.675837,128.191725,50.0,ID.MA.AM,97129.0,16-06-21,04:48:15,2,5
272,726891d74c720530579eefa03350b3f8d9005b86,-3.69057,128.185942,7.0,ID.MA.AM,97123.0,16-06-21,04:49:53,1,1
273,3563aedb64d5ca4ce1a88c5a2e83b8f29fae6bb0,-3.518776,128.478231,11.0,ID.MA.MT,97545.0,16-06-21,04:52:03,1,5
274,ac19e4e8f0de36b47403e2a16d15c301701c6eec,-3.693693,128.194223,12.0,ID.MA.AM,97121.0,16-06-21,04:52:52,92,1
275,98e5336662d0fdc980ef1640a3eae8d64a75d1e6,-3.657657,128.225153,11.0,ID.MA.AM,97212.0,16-06-21,04:54:26,2,5
276,0fc051c66dee6ee9b2be3fc6d3f678e2316972e0,-3.683703,128.203843,29.0,ID.MA.AM,97128.0,16-06-21,04:54:41,29,1
277,1ce177007e4b2cace68b71571a19ebe96d751316,-3.31532,128.9365,25.0,ID.MA.MT,97544.0,16-06-21,04:54:49,366,5
278,da24e609eec8958fb893b3a4e56c8054b179bb2b,-3.304153,128.950267,5.0,ID.MA.MT,97544.0,16-06-21,04:56:42,4,1
279,c58ea6818fcddb85bec1c88211c991f3d53ada5a,-3.68765,128.18635,7.0,ID.MA.AM,97123.0,16-06-21,04:57:39,2,5
280,f11cf36ebaaf268aa057316215a0979e3cb17fd2,-3.65765,128.18903,20.0,ID.MA.AM,97223.0,16-06-21,04:58:14,396,1
281,b30c424590e2fc79c63f78649dcdebc5638284c3,-3.70678,128.191901,10.0,ID.MA.AM,97129.0,16-06-21,05:00:33,8,5
282,48dbdcf956beea5c20272cdaade931c3ca86d73a,-3.343505,128.926655,25.0,ID.MA.MT,97544.0,16-06-21,05:03:04,9,1
283,2c0408022749b0850fb8e9d8c90dba128b028727,-3.675675,128.191627,12.0,ID.MA.AM,97129.0,16-06-21,05:03:25,3,5
284,15b2ad170a728427d7934448d8f7d375d917f090,-3.520378,128.478136,37.0,ID.MA.MT,97545.0,16-06-21,05:06:28,264,1
285,2f913c8e5a14d0fef0bba8445ff25db5c165d5d2,-3.688969,128.213567,17.0,ID.MA.AM,97128.0,16-06-21,05:06:50,3,5
286,c07505b3c9a1a596105e95e5b0fb3c1971abbae2,-3.625877,128.251782,9.0,ID.MA.AM,97214.0,16-06-21,05:09:08,4,1
287,71f7f93402e56f5067da8f3622182dc46d2df17e,-3.707197,128.197564,38.0,ID.MA.AM,97129.0,16-06-21,05:09:16,1,5
288,f794ebbb72bbf92aa58afa3749b588c6039b851e,-3.711711,128.16072,9.0,ID.MA.AM,97117.0,16-06-21,05:12:38,51,1
289,832edc36b39fe0f55a9e597d26da74a71cb8b56d,-3.711711,128.178776,16.0,ID.MA.AM,97116.0,16-06-21,05:16:23,53,5
290,7e783cecc8e93ce77316e5448278f0b6a5b9c410,-3.40542,129.21915,19.0,,,16-06-21,05:16:28,10,1
291,fb0ac35ecc89025503efbf037a5f0f500bd6c132,-3.331254,128.356097,6.0,ID.MA.SB,97566.0,16-06-21,05:16:37,2,5
292,7c868a9f7d8e5a3a03fb2c77959360e58e845b42,-3.550663,128.424569,9.0,ID.MA.MT,97545.0,16-06-21,05:17:18,35,1
293,e8344a4ad95bd80d8aa84cfdfeb95e8a07208a98,-3.71172,128.16072,15.0,ID.MA.AM,97117.0,16-06-21,05:18:43,7,5
294,2d0092c9ca3754614bd257ebfe1fe7c5e753fbcc,-3.625151,128.305391,15.0,ID.MA.MT,97544.0,16-06-21,05:19:17,15,1
295,33158b19ea3a831b30edd64ee84c2dcc124f9131,-3.622837,128.285659,10.0,ID.MA.MT,97544.0,16-06-21,05:19:29,390,5
296,68782410e7116736cdf70f085095d9ff11a474a4,-3.711711,128.178776,14.0,ID.MA.AM,97116.0,16-06-21,05:19:44,112,1
297,194649e8ea53e25d961fd89b5b466e78c0dc7b27,-3.693693,128.194223,5.0,ID.MA.AM,97121.0,16-06-21,05:24:58,239,5
298,64b644b16d61887a879bab5b33a12c4c6ab6e27f,-3.711711,128.178776,25.0,ID.MA.AM,97116.0,16-06-21,05:25:16,93,1
299,8767f2ca6065c25f8234e62f743486da81649b90,-3.339581,128.926331,15.0,ID.MA.MT,97544.0,16-06-21,05:25:51,1,5
300,7f893dbf9fd1bf6e628dcc715c562746be57574a,-3.707196,128.197566,16.0,ID.MA.AM,97129.0,16-06-21,05:25:54,2,1
301,8e1d595fd7503a2ca766e06a71a13c9ad4ac43ba,-3.286917,128.971178,14.0,ID.MA.MT,97544.0,16-06-21,05:26:13,8,5
302,9579f524973ef7d27979bff0dcab56615c808dcc,-3.699171,128.18646,6.0,ID.MA.AM,97125.0,16-06-21,05:26:35,1,1
303,18126344b29350c9e27837fd227e1d4556e0f0c0,-2.795609,129.493955,4.0,ID.MA.MT,97544.0,16-06-21,05:26:39,3,5
304,1b621786b02b922fbc00d7e6a97a0b0c6dcbd149,-3.693693,128.230334,24.0,ID.MA.AM,97129.0,16-06-21,05:27:18,154,1
305,ff434889f84f9a46679b186a7f0b7da473ce0314,-3.707321,128.155886,10.0,ID.MA.AM,97117.0,16-06-21,05:28:51,55,5
306,c9b27f1157a3939a2a848ff848c1c929d10b02a2,-3.652148,128.230758,39.0,ID.MA.AM,97212.0,16-06-21,05:29:12,1068,1
307,6735ebe4ee153a008d94e65be0953bcbd3b4ad79,-3.706674,128.161012,7.0,ID.MA.AM,97117.0,16-06-21,05:29:47,1,5
308,6dd0a5f3c8f10fd39453481dc70d0e53de4c55d2,-3.65432,128.22444,12.0,ID.MA.AM,97124.0,16-06-21,05:30:25,6,1
309,fdbe3e7bfb5520bab7840126c1285fb9f04adc39,-3.68688,128.19468,6.0,ID.MA.AM,97122.0,16-06-21,05:30:30,35,5
310,c38059c48f9284f7402e56b602cd7f7441425a24,-2.95754,129.18183,25.0,ID.MA.MT,97544.0,16-06-21,05:31:07,38,1
311,2276974089d91fe04c7cfd0d0af2594ae63ee482,-3.67065,128.19764,14.0,ID.MA.AM,97128.0,16-06-21,05:31:24,154,5
312,fcc44e5505f49173f9f00a5c3115df50eeaed8f9,-2.991223,129.045187,6.0,ID.MA.MT,97544.0,16-06-21,05:32:08,1,1
313,598583ab72a5c2732f01da63aabaa981b1d5330b,-3.77877,128.121586,9.0,ID.MA.AM,97118.0,16-06-21,05:34:26,13,5
314,8bb14a7b621ad4ea238c8dc5ab03b9380b94e8ee,-3.69588,128.181582,20.0,ID.MA.AM,97126.0,16-06-21,05:36:55,54,1
315,1231a30ff1c5450775f62e7474e353f1356e630c,-3.613087,128.278247,30.0,ID.MA.MT,97544.0,16-06-21,05:38:19,19,5
316,6526d0591973f008b9ae4ca2f6b09aadd24f7f13,-3.650275,128.191898,11.0,ID.MA.AM,97222.0,16-06-21,05:39:45,3,1
317,c30e1ad76614c344612bc834ad224cf56b78875a,-3.65523,127.96108,10.0,ID.MA.MT,97543.0,16-06-21,05:41:01,28,5
318,b30f953e62a7b40b84cb900e58c4f006b5b1cd27,-3.075306,128.078154,11.0,ID.MA.SB,97561.0,16-06-21,05:42:49,5,1
319,a08c190e891a361febc327f0b20a253aed88aa30,-3.589586,128.171803,20.0,ID.MA.MT,97543.0,16-06-21,05:43:15,2,5
320,4071ae47db0cc743fa218c4f3578df4acb75e59e,-3.299846,128.967772,14.0,ID.MA.MT,97544.0,16-06-21,05:43:37,4,1
321,00fb4c3d8d96adb99701388779c978b1389efa17,-3.709246,128.16997,8.0,ID.MA.AM,97116.0,16-06-21,05:44:46,246,5
322,6b6b2ace4618d5fa5ebe16a037301df9b5f69abb,-2.90706,129.79059,11.0,ID.MA.MT,97544.0,16-06-21,05:46:38,3,1
323,11125c754287cd3370c204c0027f85ee248fe9b0,-3.459459,129.551391,10.0,ID.MA.MT,97544.0,16-06-21,05:48:54,23,5
324,f5265b8e58adb853693480014aa5d566cb22f2e6,-3.6902,128.1776,94.0,,,16-06-21,05:48:57,10,1
325,b1f96c8c787756ab599b96331223076c220d19a2,-3.366805,128.376105,6.0,ID.MA.SB,97566.0,16-06-21,05:48:58,1,5
326,a8c0d3c1836454ab147c91b71a12dba2ac943c61,-3.661329,128.165635,9.0,ID.MA.AM,97224.0,16-06-21,05:49:12,1,1
327,6d44d1ae899cf2b151d68b50486ac46367b5c8a1,-3.68481,128.21917,20.0,ID.MA.AM,97128.0,16-06-21,05:49:22,3,5
328,5e90b45c457e88201079aec9dc5b0ef527894c17,-3.71082,128.18734,7.0,ID.MA.AM,97129.0,16-06-21,05:49:50,1,1
329,486508a2ed745b832584da3b18c77a2540fb51e3,-3.632136,128.216538,32.0,ID.MA.AM,97217.0,16-06-21,05:52:00,133,5
330,c06e5927d78f20fb5c3729fcc9c437a34b81326d,-3.693693,128.230334,12.0,ID.MA.AM,97129.0,16-06-21,05:54:57,25,1
331,b7467e52eb4661b55c88188ae1671cc5818e5496,-3.65766,128.2432,13.0,ID.MA.AM,97212.0,16-06-21,05:55:25,4,5
332,5d7b875d3651462dddf4e9a8091278bfe0ea9ef7,-3.6902,128.177597,9.0,,,16-06-21,05:56:04,2,1
333,d846d0da07ac00528d4508bc16efd249b3efbea9,-3.6937,128.17615,21.0,ID.MA.AM,97129.0,16-06-21,05:56:09,104,5
334,7b2d2093bbb7fa9927a35e44ee094bc493b9225b,-3.680778,128.76445,10.0,ID.MA.MT,97547.0,16-06-21,05:57:11,1,1
335,68b1abd7c94ec9310683a8dea28b327a52cea7ce,-3.693693,128.194223,18.0,ID.MA.AM,97121.0,16-06-21,05:58:14,16,5
336,8742826ef7a381777ae62baea91889d279852333,-3.220463,128.852928,6.0,ID.MA.MT,97544.0,16-06-21,05:58:48,1,1
337,24964efa8f21d6972ceb0929d4b50cd21b96ed15,-3.652588,128.228915,9.0,ID.MA.AM,97212.0,16-06-21,05:59:24,3,5
338,96d5e4826c6c1c77a8c27b4fcc62df9a2fdf7ae4,-3.70735,128.15552,8.0,ID.MA.AM,97117.0,16-06-21,06:00:28,82,1
339,12175f940f826b2e6cd12bef5d5b08229dd30309,-3.682315,128.192492,22.0,ID.MA.AM,97128.0,16-06-21,06:00:30,255,5
340,075bb0d9e4d41fc9ccbe188d211b624049ecefae,-3.70518,128.15779,6.0,ID.MA.AM,97117.0,16-06-21,06:00:51,18,1
341,d3831efd3b56fe1ca715684ae62c6668116c91a0,-3.684331,128.223015,17.0,ID.MA.AM,97128.0,16-06-21,06:01:42,15,5
342,4ec9f99507eed491eb914496b032f28ca87243d7,-3.6937,128.23034,22.0,ID.MA.AM,97129.0,16-06-21,06:01:57,15,1
343,02e758f9fae2b4d46a62b3b232b21838490422aa,-2.973137,129.928791,21.0,ID.MA.MT,97544.0,16-06-21,06:05:20,1,5
344,9be66f2fabda4507af786b115b56fe17fd644590,-3.636026,128.250698,24.0,ID.MA.AM,97214.0,16-06-21,06:05:54,1,1
345,b36e2e9c71da0f3fa63aea80bc508999e613314b,-3.704267,128.1606,17.0,ID.MA.AM,97117.0,16-06-21,06:05:58,7,5
346,490677511324182e2081b3dd41856758a5e91ec7,-3.683304,128.201968,7.0,ID.MA.AM,97128.0,16-06-21,06:06:26,1,1
347,9ed9b8ca4b4fedbd59ca5422400ff5f50b918ff1,-3.6902,128.177597,15.0,,,16-06-21,06:06:34,6,5
348,5fcab8b619d724eb6fd633fee2f369d0e3956f43,-3.627095,128.250818,8.0,ID.MA.AM,97214.0,16-06-21,06:08:27,1,1
349,c23d22710dcb7e26b69ffb274eb9609503007902,-3.710203,128.161428,24.0,ID.MA.AM,97117.0,16-06-21,06:08:31,2,5
350,ada978dabf537184c55072601ab1fc1e33c39ae1,-3.6902,128.177597,12.0,,,16-06-21,06:08:49,95,1
351,730a9377647e8e39f63808e21b4878879aa657d6,-3.6902,128.1776,64.0,,,16-06-21,06:09:25,1,5
352,6b2995931869b7bfa1434f2d64909ede43d7dc5b,-2.911014,129.298411,13.0,ID.MA.MT,97544.0,16-06-21,06:10:01,1,1
353,a7b5975e019a627338949ff20c25e54a14e3067d,-3.705505,128.166102,18.0,ID.MA.AM,97116.0,16-06-21,06:10:01,5,5
354,8d5f264dd41cf83ab1021757357028034cc232e0,-3.711218,128.158709,10.0,ID.MA.AM,97117.0,16-06-21,06:10:52,3,1
355,31b8e75b6cb712b8071e2ec312f89d29afe26308,-3.43049,128.40884,12.0,ID.MA.SB,97566.0,16-06-21,06:11:21,2,5
356,6d35746aed20bded14fe2c9c09cdeeb4373ced7f,-3.665998,128.166534,9.0,ID.MA.AM,97224.0,16-06-21,06:11:37,3,1
357,fde352fe70acfc4c2c19e058156418a13a7b312b,-3.685416,128.22246,4.0,ID.MA.AM,97128.0,16-06-21,06:11:58,2,5
358,cdc15d7ee587362cef0742a1df92eb1f1539832d,-3.65984,128.20919,10.0,ID.MA.AM,97212.0,16-06-21,06:12:43,2,1
359,c617c571b2b73460ae4aa0f04be925400fa6c940,-3.68796,128.18316,6.0,ID.MA.AM,97123.0,16-06-21,06:13:41,6,5
360,08abdcd51e2189a65024ec0ae07fa41a72cdaec0,-3.07856,128.04959,11.0,ID.MA.SB,97572.0,16-06-21,06:13:54,3,1
361,79a6719b8975f77e0d6d60a1fc6c7204d8af7776,-3.650009,128.192151,9.0,ID.MA.AM,97222.0,16-06-21,06:13:58,5,5
362,0531f7678484aaa04a77829e611ebba15a7e1b89,-3.68067,128.19206,13.0,ID.MA.AM,97128.0,16-06-21,06:14:23,62,1
363,c9db5b5cfa1e7b5b42e0a23aa9ae0094fc302f26,-3.315372,129.652803,7.0,ID.MA.MT,97544.0,16-06-21,06:15:01,2,5
364,669fe1a8af30c756cdc26a343e8cf1fceefd3dff,-3.030618,129.979503,19.0,ID.MA.MT,97544.0,16-06-21,06:16:25,2,1
365,38aeb677e96de5859aefe9a12255a674742015d5,-3.634528,128.251877,14.0,ID.MA.AM,97214.0,16-06-21,06:17:06,1,5
366,6f9ecbc77a6d5c4ec7ccbeffe29651b61f8e28e4,-3.603119,128.417613,13.0,ID.MA.MT,97545.0,16-06-21,06:17:36,6,1
367,b7ad5c0ec6df0c2628340e78ffed4fcc87febe85,-3.35136,129.10367,20.0,ID.MA.MT,97544.0,16-06-21,06:18:01,72,5
368,09e5ba7b2606894d6efc60503098df963c39763e,-3.58863,128.15856,12.0,ID.MA.MT,97543.0,16-06-21,06:18:27,1,1
369,8bc4ae81dbd0061145172ccfba65f655f4d13fb4,-3.659629,128.1673,17.0,ID.MA.AM,97224.0,16-06-21,06:18:36,15,5
370,95038e7bb5883a8832c748ff219d881f4996d73d,-2.988199,128.451421,9.0,ID.MA.SB,97562.0,16-06-21,06:18:37,1,1
371,7d99b105cf02bdb72e3a020e42efbeaf7eb0bfd5,-3.70514,128.18171,15.0,ID.MA.AM,97114.0,16-06-21,06:19:01,9,5
372,1c8498942e2cb9aeadbb1007111211f5660ae8f0,-3.685496,128.186098,11.0,ID.MA.AM,97128.0,16-06-21,06:19:55,1,1
373,3c5b18fb60faa7c1fab87bb951c769926df3f3ce,-3.613352,128.27652,7.0,ID.MA.MT,97544.0,16-06-21,06:20:04,29,5
374,7f6974bb7d6bc819efbd77fbf721f58a5a4fd240,-3.590985,128.144076,13.0,ID.MA.MT,97543.0,16-06-21,06:20:50,5,1
375,d9cf18b4db6e0087ecea360934f86a75b9251e55,-3.59696,128.18044,15.0,ID.MA.MT,97543.0,16-06-21,06:21:09,9,5
376,6d80f29e4a0b8ce48e4a84ad7f725ba4253cc9bf,-3.646112,128.237798,11.0,ID.MA.AM,97211.0,16-06-21,06:21:45,6,1
377,4ae4655eb8d6c4cf3164cab7fc1ab3a2bff1e63b,-3.29588,128.96331,7.0,ID.MA.MT,97544.0,16-06-21,06:21:50,20,5
378,76b2c4feab80462e594f12bc987dadfb514b25f7,-3.698041,128.179643,13.0,ID.MA.AM,97126.0,16-06-21,06:21:51,1,1
