maid,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
1950d1a095bbeb616435116396fa5c18f05f6ca1,1950d1a095bbeb616435116396fa5c18f05f6ca1,128.34651,-3.509974,18.0,ID.MA.MT,97544.0,16-06-21,11:07:00,4,1,green
9d417bc84ea7aaca30502abe82572d2a9e760283,9d417bc84ea7aaca30502abe82572d2a9e760283,128.9726,-3.31532,10.0,ID.MA.MT,97544.0,16-06-21,11:07:01,53,1,green
da94696f951bfb83315909a7bd1700686fd052a3,da94696f951bfb83315909a7bd1700686fd052a3,129.548024,-3.383122,25.0,ID.MA.MT,97544.0,16-06-21,11:07:06,3,1,green
f48db4971ca44751b0749a6ab89bd2c76993e9f3,f48db4971ca44751b0749a6ab89bd2c76993e9f3,128.180333,-3.063151,5.0,ID.MA.SB,97561.0,16-06-21,11:07:10,1,1,green
f99a2976f762aba9482e71302d50fe53f86f252d,f99a2976f762aba9482e71302d50fe53f86f252d,128.21617,-3.660559,20.0,ID.MA.AM,97212.0,16-06-21,11:07:12,14,1,green
b763158948fd097952c6ad1c7b87dc78a286643d,b763158948fd097952c6ad1c7b87dc78a286643d,128.1776,-3.6902,41.0,,,16-06-21,11:07:22,4,1,green
9754f867acf4ae4489bf46ddb2e9ec01b44800df,9754f867acf4ae4489bf46ddb2e9ec01b44800df,128.24401,-3.64062,14.0,ID.MA.AM,97211.0,16-06-21,11:07:28,7,1,green
6f6bb8ce036303f54330105c29ba85c59f9bf243,6f6bb8ce036303f54330105c29ba85c59f9bf243,128.933499,-3.322688,6.0,ID.MA.MT,97544.0,16-06-21,11:07:34,14,1,green
b9a3e4292e998b6d56b9c43a2a14eb4ddf271f6b,b9a3e4292e998b6d56b9c43a2a14eb4ddf271f6b,128.946384,-3.306752,10.0,ID.MA.MT,97544.0,16-06-21,11:07:46,1,1,green
42680194c772b83ba922c522b1377b0508a1ddde,42680194c772b83ba922c522b1377b0508a1ddde,128.179213,-3.693298,14.0,ID.MA.AM,97126.0,16-06-21,11:07:55,2,1,green
348897f61f6339d22a99379157caed7510790244,348897f61f6339d22a99379157caed7510790244,128.321458,-3.557626,16.0,ID.MA.MT,97544.0,16-06-21,11:08:10,7,1,green
2be9d62f735a3636d840cb95ac671ed9c87e8422,2be9d62f735a3636d840cb95ac671ed9c87e8422,128.2643,-3.64885,9.0,ID.MA.AM,97214.0,16-06-21,11:08:13,27,1,green
6cd9af0530e9f62c272202dff771d167346a0def,6cd9af0530e9f62c272202dff771d167346a0def,128.040699,-3.76267,8.0,,,16-06-21,11:08:20,1,1,green
7eb197b5b982b90d0718c2ee17a07426933ac51f,7eb197b5b982b90d0718c2ee17a07426933ac51f,128.331305,-3.513513,14.0,ID.MA.MT,97544.0,16-06-21,11:08:40,11,1,green
b3a303b0e3ec87b6be5ad80c180bd2bac9f863db,b3a303b0e3ec87b6be5ad80c180bd2bac9f863db,128.177597,-3.6902,16.0,,,16-06-21,11:08:42,1,1,green
4c15a47547443f4811ec9bd3285422cb1099948f,4c15a47547443f4811ec9bd3285422cb1099948f,128.367639,-3.345754,13.0,ID.MA.SB,97566.0,16-06-21,11:08:51,1,1,green
b1048cd16e63dbf85ff501a0920ffa0c3125f200,b1048cd16e63dbf85ff501a0920ffa0c3125f200,129.018068,-3.258211,13.0,ID.MA.MT,97544.0,16-06-21,11:08:51,7,1,green
31b6f336c0c8c1ac08181ac8ad18a490f12df8b5,31b6f336c0c8c1ac08181ac8ad18a490f12df8b5,128.20166,-3.66683,5.0,ID.MA.AM,97128.0,16-06-21,11:08:54,1,1,green
a168815594f11ebda8dde985f8777e771c4460a8,a168815594f11ebda8dde985f8777e771c4460a8,128.19742,-3.686279,6.0,ID.MA.AM,97122.0,16-06-21,11:08:57,1,1,green
a72fbf5a0aa7710d78b2a4582c3c53dd986e02a1,a72fbf5a0aa7710d78b2a4582c3c53dd986e02a1,129.69935,-3.31682,11.0,ID.MA.MT,97544.0,16-06-21,11:08:59,9,1,green
ed1c7b8343843e880491800753610b36c73927e2,ed1c7b8343843e880491800753610b36c73927e2,128.176168,-3.693693,6.0,ID.MA.AM,,16-06-21,11:09:03,1,1,green
1dec3916c21496b831e3b5b59fcef0b518dca29f,1dec3916c21496b831e3b5b59fcef0b518dca29f,128.938864,-3.333333,2.0,ID.MA.MT,97544.0,16-06-21,11:09:22,19,1,green
58989fbfb32f5f1c277dc3493ec93b6f996abeb5,58989fbfb32f5f1c277dc3493ec93b6f996abeb5,128.29735,-3.235156,2.0,ID.MA.SB,97564.0,16-06-21,11:09:22,1,1,green
6fada71e29ecd0754fc47ba87e03b76ea28d7a7a,6fada71e29ecd0754fc47ba87e03b76ea28d7a7a,129.02694,-3.35108,9.0,ID.MA.MT,97544.0,16-06-21,11:09:31,7,1,green
d2f6dd9531e1fac2023f3e0d9b7204dd4adde34d,d2f6dd9531e1fac2023f3e0d9b7204dd4adde34d,128.69452,-3.408137,9.0,ID.MA.SB,97565.0,16-06-21,11:09:37,9,1,green
a9e05ecf85ed1464c65d78858491d342aba617ae,a9e05ecf85ed1464c65d78858491d342aba617ae,128.17442,-3.70281,15.0,ID.MA.AM,97115.0,16-06-21,11:09:45,3,1,green
981d802e55ba093deb4a14c2a1a5aeb311f80f5e,981d802e55ba093deb4a14c2a1a5aeb311f80f5e,128.186453,-3.694183,12.0,ID.MA.AM,97123.0,16-06-21,11:09:52,3,1,green
a09e2d7f14b15d26acaf2222be54aba115b6a8cf,a09e2d7f14b15d26acaf2222be54aba115b6a8cf,128.63442,-3.58792,7.0,ID.MA.MT,97546.0,16-06-21,11:10:13,2,1,green
601d5500d34cd5245f6ea9f4f2fe0591593776fb,601d5500d34cd5245f6ea9f4f2fe0591593776fb,128.21329,-3.66673,9.0,ID.MA.AM,97212.0,16-06-21,11:10:41,14,1,green
845a72a63ed291ad87c6278a2a0f79411e11de0c,845a72a63ed291ad87c6278a2a0f79411e11de0c,128.02342,-3.750083,6.0,ID.MA.MT,97542.0,16-06-21,11:10:50,2,1,green
a0f6db5212a05f8f1cf319e452bafed423ce9c7a,a0f6db5212a05f8f1cf319e452bafed423ce9c7a,129.774015,-2.9144,15.0,ID.MA.MT,97544.0,16-06-21,11:10:54,12,1,green
a2c74d830124ff37e512b480b3b711b1477c6771,a2c74d830124ff37e512b480b3b711b1477c6771,128.25412,-3.63445,4.0,ID.MA.AM,97214.0,16-06-21,11:11:31,1,1,green
97005822a005763370a0f6cd9537678cf667c176,97005822a005763370a0f6cd9537678cf667c176,128.2315,-3.06685,7.0,ID.MA.SB,97561.0,16-06-21,11:11:46,2,1,green
af99c20fc7cc402c588e199081aea3b5a1605ef7,af99c20fc7cc402c588e199081aea3b5a1605ef7,128.126793,-2.993486,8.0,ID.MA.SB,97561.0,16-06-21,11:11:49,7,1,green
88ef1758bec4a4d258e03a19d2d6780321b07aa0,88ef1758bec4a4d258e03a19d2d6780321b07aa0,128.39226,-3.29151,8.0,ID.MA.SB,97566.0,16-06-21,11:11:59,4,1,green
b8528d924dea145dd7725581a0e7c426fdbc7855,b8528d924dea145dd7725581a0e7c426fdbc7855,127.941435,-3.372045,13.0,ID.MA.SB,97571.0,16-06-21,11:12:09,19,1,green
63b9d68ba9e7e5d595f7ba1f1619ec5bfb1e8b36,63b9d68ba9e7e5d595f7ba1f1619ec5bfb1e8b36,128.189044,-3.657657,25.0,ID.MA.AM,97223.0,16-06-21,11:12:34,7,1,green
39eb8adf9a9f6e1fcaa8a47d633b59623e2154f9,39eb8adf9a9f6e1fcaa8a47d633b59623e2154f9,128.176965,-3.706361,6.0,ID.MA.AM,97114.0,16-06-21,11:12:41,1,1,green
1a6c0c9543c5c5da36f5f1dec18fe77c15241898,1a6c0c9543c5c5da36f5f1dec18fe77c15241898,128.282388,-3.636972,7.0,,,16-06-21,11:12:44,16,1,green
4f3c81adc077a1efe330bdf35ca6c570c2ed1d5c,4f3c81adc077a1efe330bdf35ca6c570c2ed1d5c,128.29929,-3.23812,12.0,ID.MA.SB,97564.0,16-06-21,11:12:49,11,1,green
b689568490ed5151eaf56be407b2f08fdf84a00e,b689568490ed5151eaf56be407b2f08fdf84a00e,128.234445,-3.628656,21.0,ID.MA.AM,97216.0,16-06-21,11:13:02,4,1,green
08707c52d4fb206d8e2e309a4cebc74df4f2b77d,08707c52d4fb206d8e2e309a4cebc74df4f2b77d,128.29224,-3.621621,15.0,ID.MA.MT,97544.0,16-06-21,11:13:12,4,1,green
6abae022aec2535a0d61abb86caa51d1565f893f,6abae022aec2535a0d61abb86caa51d1565f893f,129.018112,-3.35222,16.0,ID.MA.MT,97544.0,16-06-21,11:13:24,7,1,green
d7142f5a2855e916cf3f303eba9222e02cbe5b5a,d7142f5a2855e916cf3f303eba9222e02cbe5b5a,128.180287,-3.690788,7.0,ID.MA.AM,97124.0,16-06-21,11:13:31,1,1,green
d65197f7f1a0e8dbb327c98486a53aade4eb0be1,d65197f7f1a0e8dbb327c98486a53aade4eb0be1,128.30126,-3.61736,16.0,ID.MA.MT,97544.0,16-06-21,11:13:45,2,1,green
8b17d747838feba2715ed57591fc341f53e4db68,8b17d747838feba2715ed57591fc341f53e4db68,128.252116,-3.635662,24.0,ID.MA.AM,97214.0,16-06-21,11:13:52,2,1,green
65a58744cc99eb81b3376b6b4f332f7d4767dbf4,65a58744cc99eb81b3376b6b4f332f7d4767dbf4,128.070906,-3.719631,11.0,ID.MA.MT,97542.0,16-06-21,11:13:54,1,1,green
57c7beab6769554202432a9fe312a709e90d840f,57c7beab6769554202432a9fe312a709e90d840f,128.188249,-3.688581,13.0,ID.MA.AM,97123.0,16-06-21,11:13:57,2,1,green
943cfe63591a7abfa90421785d5f849f3b880424,943cfe63591a7abfa90421785d5f849f3b880424,128.196832,-3.711711,20.0,ID.MA.AM,97129.0,16-06-21,11:13:58,140,1,green
ec4088f954c3fc9321f010cc5082269923b7c294,ec4088f954c3fc9321f010cc5082269923b7c294,129.916903,-3.00092,7.0,ID.MA.MT,97544.0,16-06-21,11:14:02,6,1,green
a8820a1ccee28e302bace994cbbd54e8bd8f3aa2,a8820a1ccee28e302bace994cbbd54e8bd8f3aa2,128.32591,-3.58268,7.0,ID.MA.MT,97544.0,16-06-21,11:14:06,1,1,green
f7fc0d140f9eba9129c9caefaf18b611824c5135,f7fc0d140f9eba9129c9caefaf18b611824c5135,128.12543,-3.05955,12.0,ID.MA.SB,97561.0,16-06-21,11:14:15,2,1,green
002259c26f96a511ed28969be8629de849faa5f7,002259c26f96a511ed28969be8629de849faa5f7,128.334211,-3.590403,15.0,ID.MA.MT,97544.0,16-06-21,11:14:17,2,1,green
d1414b7ff16e19fced9047b8c0c3a37665f8d470,d1414b7ff16e19fced9047b8c0c3a37665f8d470,128.17616,-3.70221,16.0,ID.MA.AM,97112.0,16-06-21,11:14:58,5,1,green
9620bb27124d0035cbd4695df9bd02d3fafc5679,9620bb27124d0035cbd4695df9bd02d3fafc5679,128.724872,-2.861565,10.0,ID.MA.SB,97563.0,16-06-21,11:15:02,13,1,green
cca3c88bf747ac94de9369c5a185fdffc7e153ce,cca3c88bf747ac94de9369c5a185fdffc7e153ce,128.186473,-3.639639,21.0,ID.MA.AM,97223.0,16-06-21,11:15:30,72,1,green
19cfa760be204077ba208a1231c036a15191e186,19cfa760be204077ba208a1231c036a15191e186,128.96602,-3.293103,6.0,ID.MA.MT,97544.0,16-06-21,11:15:41,1,1,green
271535008b8034a6c8f043c621e62ccd28cabc64,271535008b8034a6c8f043c621e62ccd28cabc64,128.04073,-3.735084,10.0,ID.MA.MT,,16-06-21,11:15:41,6,1,green
62e94a1d6c415cdaba35fbeed194c5cfd3f896eb,62e94a1d6c415cdaba35fbeed194c5cfd3f896eb,128.1995,-3.695968,10.0,ID.MA.AM,97129.0,16-06-21,11:15:42,6,1,green
0158909c4a091f90c9edaf2b3fcd4b6e453a1935,0158909c4a091f90c9edaf2b3fcd4b6e453a1935,129.54576,-3.37881,9.0,ID.MA.MT,97544.0,16-06-21,11:15:43,1,1,green
bd3342f410469a6f3dffd0859928856d4f7d6b28,bd3342f410469a6f3dffd0859928856d4f7d6b28,128.220024,-3.621621,13.0,ID.MA.AM,97217.0,16-06-21,11:15:48,6,1,green
e7f4591e93c1ff739b31d43723e44f54a7b0f235,e7f4591e93c1ff739b31d43723e44f54a7b0f235,128.207099,-3.657657,17.0,,,16-06-21,11:15:50,29,1,green
dc69388e8a79b2fc771934dfd0a83017726c68d2,dc69388e8a79b2fc771934dfd0a83017726c68d2,128.06174,-3.592067,12.0,ID.MA.MT,97543.0,16-06-21,11:15:55,53,1,green
a55ec27f54fcab8df32634435fcfb2fab70a18cd,a55ec27f54fcab8df32634435fcfb2fab70a18cd,128.34141,-3.5916,7.0,ID.MA.MT,97544.0,16-06-21,11:16:06,4,1,green
85b03e9ad48385c66dfa65f9e8922ba99cf95375,85b03e9ad48385c66dfa65f9e8922ba99cf95375,128.186193,-3.689168,28.0,ID.MA.AM,97123.0,16-06-21,11:16:06,36,1,green
c0c2c39b77fb55c54f6dd2182bed64f9f32eefda,c0c2c39b77fb55c54f6dd2182bed64f9f32eefda,128.30652,-3.256469,16.0,ID.MA.SB,97564.0,16-06-21,11:16:23,2,1,green
d1e8e91277df455a54da16ab85d3bf90cdbf1eed,d1e8e91277df455a54da16ab85d3bf90cdbf1eed,128.16951,-3.662656,7.0,ID.MA.AM,97224.0,16-06-21,11:16:24,1,1,green
48259c7d9ea6e73217930c5b2c04456676859f5f,48259c7d9ea6e73217930c5b2c04456676859f5f,128.19608,-3.681798,13.0,ID.MA.AM,97128.0,16-06-21,11:16:27,5,1,green
f07aed02c590548c00c95b401d4d9f9789966142,f07aed02c590548c00c95b401d4d9f9789966142,128.155705,-3.709044,14.0,ID.MA.AM,97117.0,16-06-21,11:16:29,4,1,green
7faad1dde4a7d79cc23261a3f875ba275d2d83b1,7faad1dde4a7d79cc23261a3f875ba275d2d83b1,128.127796,-3.093568,20.0,ID.MA.SB,97561.0,16-06-21,11:16:44,1,1,green
a116d1b638fbc07609ab95f82cae29af56faf73a,a116d1b638fbc07609ab95f82cae29af56faf73a,128.218238,-3.69243,6.0,ID.MA.AM,97128.0,16-06-21,11:17:05,2,1,green
7ee08609fe586671caee03ab4a176323a1f083a4,7ee08609fe586671caee03ab4a176323a1f083a4,128.200585,-3.069993,35.0,ID.MA.SB,97561.0,16-06-21,11:17:14,25,1,green
ffed982a14ba7b5fd9559ddeef17f1ece5a79904,ffed982a14ba7b5fd9559ddeef17f1ece5a79904,128.207099,-3.657657,19.0,,,16-06-21,11:17:21,23,1,green
e3a5c5d63e863518c995167919b5db91cb7e3380,e3a5c5d63e863518c995167919b5db91cb7e3380,128.169311,-3.664432,9.0,ID.MA.AM,,16-06-21,11:17:44,77,1,green
4d3322239ca5abb9b38d04f3a54da9a1a626909c,4d3322239ca5abb9b38d04f3a54da9a1a626909c,128.24311,-3.628568,16.0,ID.MA.AM,97215.0,16-06-21,11:17:49,3,1,green
65575c1ddc5ec57ffc8024f79c5764849a433e2f,65575c1ddc5ec57ffc8024f79c5764849a433e2f,128.253377,-3.626216,8.0,ID.MA.AM,97214.0,16-06-21,11:17:49,28,1,green
a4f555073ab921fc21652ab07828bbbf4fb03592,a4f555073ab921fc21652ab07828bbbf4fb03592,128.214557,-3.079872,4.0,ID.MA.SB,97561.0,16-06-21,11:17:58,2,1,green
15d01f7a5b62132e8584cfcc1a44de992815d7d2,15d01f7a5b62132e8584cfcc1a44de992815d7d2,128.343411,-3.595135,15.0,ID.MA.MT,97544.0,16-06-21,11:18:05,10,1,green
1989efdfe7e062777868a17583d40e280cf86b83,1989efdfe7e062777868a17583d40e280cf86b83,128.121711,-3.099218,9.0,ID.MA.SB,97561.0,16-06-21,11:18:09,3,1,green
b63a9643ed502a59c7bf42582d7d8d7f0e856ed0,b63a9643ed502a59c7bf42582d7d8d7f0e856ed0,129.963231,-3.36527,9.0,ID.MA.ST,97584.0,16-06-21,11:18:13,21,1,green
26f4f862f76caaad0cb7d0aa891321d7e58c00f0,26f4f862f76caaad0cb7d0aa891321d7e58c00f0,128.88242,-2.86019,8.0,ID.MA.MT,97544.0,16-06-21,11:18:29,4,1,green
b816c26c9f213c55c9d3cd79dec8df148f083fb8,b816c26c9f213c55c9d3cd79dec8df148f083fb8,128.56952,-2.85356,16.0,ID.MA.SB,,16-06-21,11:18:29,2,1,green
10775a76a6120cc38b769dcdba6557f4500fb9c4,10775a76a6120cc38b769dcdba6557f4500fb9c4,128.96847,-3.308325,21.0,ID.MA.MT,97544.0,16-06-21,11:18:35,7,1,green
8bfd549dd86255ff10ec6288af13d88fcae82d14,8bfd549dd86255ff10ec6288af13d88fcae82d14,129.83626,-2.996205,12.0,ID.MA.MT,97544.0,16-06-21,11:18:37,2,1,green
60924079b6133278f7eb3e1304f0e7383660c26a,60924079b6133278f7eb3e1304f0e7383660c26a,129.550285,-3.463059,7.0,ID.MA.MT,97544.0,16-06-21,11:18:41,1,1,green
dbc26a9c4e0951525e0e68b0fd4334ba459c968e,dbc26a9c4e0951525e0e68b0fd4334ba459c968e,128.19162,-3.675675,13.0,ID.MA.AM,97129.0,16-06-21,11:18:46,27,1,green
003351a506a0ff16986a95a590220c51ba961d1b,003351a506a0ff16986a95a590220c51ba961d1b,128.291027,-3.207207,14.0,ID.MA.SB,97564.0,16-06-21,11:18:48,705,1,green
8d8472d8ad8e362a9e280a215a8a0638ce128d42,8d8472d8ad8e362a9e280a215a8a0638ce128d42,128.1776,-3.6902,51.0,,,16-06-21,11:18:52,2,1,green
d046a41deafac5bc670aa09098bfecfbb7b55499,d046a41deafac5bc670aa09098bfecfbb7b55499,128.099437,-3.701003,11.0,ID.MA.AM,97227.0,16-06-21,11:19:10,6,1,green
9d664d22eda0146881b77f1a972d0f36b3fa3eae,9d664d22eda0146881b77f1a972d0f36b3fa3eae,129.01788,-3.208661,13.0,ID.MA.MT,97544.0,16-06-21,11:19:10,13,1,green
dbe5a5c8a684019bce1b0047f49b3a8914fcaecf,dbe5a5c8a684019bce1b0047f49b3a8914fcaecf,127.990364,-3.371424,9.0,ID.MA.SB,97571.0,16-06-21,11:19:18,1,1,green
1770a442feff0742db4fbcc6de5a9006fc6254c2,1770a442feff0742db4fbcc6de5a9006fc6254c2,128.16072,-3.711711,15.0,ID.MA.AM,97117.0,16-06-21,11:19:18,2,1,green
37c32547991c29ffe1f61ce4a9b688e6e42afef8,37c32547991c29ffe1f61ce4a9b688e6e42afef8,128.1776,-3.6902,19.0,,,16-06-21,11:19:25,4,1,green
3b7f0e1058bc4bad46f4aadcd1ba4eb9ecc627e8,3b7f0e1058bc4bad46f4aadcd1ba4eb9ecc627e8,128.9699,-3.30619,8.0,ID.MA.MT,97544.0,16-06-21,11:19:26,10,1,green
cfb8ff31a5a3c3d094ae5ec3cb824702a205a728,cfb8ff31a5a3c3d094ae5ec3cb824702a205a728,128.208593,-3.680775,15.0,ID.MA.AM,97128.0,16-06-21,11:19:45,2,1,green
43323686b137a26a708cdf111a8fef9f68bfa64c,43323686b137a26a708cdf111a8fef9f68bfa64c,128.9726,-3.28489,17.0,ID.MA.MT,97544.0,16-06-21,11:19:53,25,1,green
290ce08e5294ecea1b0b81d8c72039405da0e1df,290ce08e5294ecea1b0b81d8c72039405da0e1df,128.215299,-3.079191,22.0,ID.MA.SB,97561.0,16-06-21,11:19:55,9,1,green
0cc77ec3f044cd795663dfb0bec98b93569bf00a,0cc77ec3f044cd795663dfb0bec98b93569bf00a,128.69409,-3.411369,13.0,ID.MA.SB,97565.0,16-06-21,11:19:57,6,1,green
721364a9331ff2eabdafb4558f8201455f31a81a,721364a9331ff2eabdafb4558f8201455f31a81a,129.545762,-3.380251,19.0,ID.MA.MT,97544.0,16-06-21,11:20:09,233,1,green
97a696b1c97c4951b2bb86c818ff9567fb94d301,97a696b1c97c4951b2bb86c818ff9567fb94d301,128.16577,-3.66548,27.0,ID.MA.AM,97224.0,16-06-21,11:20:25,2,1,green
edb7b310a1f3c53d7e21d4d6da1a8670a69931b9,edb7b310a1f3c53d7e21d4d6da1a8670a69931b9,128.149468,-3.764175,19.0,ID.MA.AM,97117.0,16-06-21,11:20:25,40,1,green
bea1708a44046b4bb45d90db9bbd1a06236a0582,bea1708a44046b4bb45d90db9bbd1a06236a0582,128.291374,-3.694011,15.0,ID.MA.AM,97136.0,16-06-21,11:20:27,110,1,green
6eda2bddd6d6091fe518718790a453a791a58564,6eda2bddd6d6091fe518718790a453a791a58564,128.111943,-3.685853,40.0,ID.MA.AM,97226.0,16-06-21,11:20:28,6,1,green
b72d1d98a2ac060c7b5d759065fc27c0a32ab89d,b72d1d98a2ac060c7b5d759065fc27c0a32ab89d,128.215035,-3.078253,19.0,ID.MA.SB,97561.0,16-06-21,11:20:38,4,1,green
39ea8930e9d498424546a75123ba3be5cdf6681a,39ea8930e9d498424546a75123ba3be5cdf6681a,128.184054,-3.70664,11.0,ID.MA.AM,97129.0,16-06-21,11:20:47,7,1,green
cae57407a4524ce645e76a813a8e4e9ef6698345,cae57407a4524ce645e76a813a8e4e9ef6698345,128.195329,-3.694963,8.0,ID.MA.AM,97121.0,16-06-21,11:20:52,3,1,green
9f6d7689769c05813777c9c75a51912b4e454133,9f6d7689769c05813777c9c75a51912b4e454133,128.31278,-3.50767,9.0,ID.MA.MT,97544.0,16-06-21,11:20:52,4,1,green
b4e331c6d9585fbfa413090c29d54db870bcbac3,b4e331c6d9585fbfa413090c29d54db870bcbac3,128.967077,-3.360759,10.0,ID.MA.MT,97544.0,16-06-21,11:21:10,1,1,green
dc931d2e4d58be9f645058a2e7df9e14e35ad7ec,dc931d2e4d58be9f645058a2e7df9e14e35ad7ec,128.195453,-3.694787,6.0,ID.MA.AM,97129.0,16-06-21,11:21:11,1,1,green
541235382b584fb16a87c63c4b0c371db838d087,541235382b584fb16a87c63c4b0c371db838d087,128.177401,-3.698941,8.0,ID.MA.AM,97111.0,16-06-21,11:21:23,1,1,green
445416c40d2a3c5a660ed8f14a603b97a75ff12a,445416c40d2a3c5a660ed8f14a603b97a75ff12a,128.140123,-3.065721,8.0,ID.MA.SB,97561.0,16-06-21,11:21:27,1,1,green
4a4292af800d38ac489a13d3f9a0862957579d02,4a4292af800d38ac489a13d3f9a0862957579d02,128.197885,-3.693435,15.0,ID.MA.AM,97129.0,16-06-21,11:21:27,1,1,green
a6dcd9ebfdd3d226eb4e6d6b71de2bb13f766393,a6dcd9ebfdd3d226eb4e6d6b71de2bb13f766393,128.19858,-3.071845,19.0,ID.MA.SB,97561.0,16-06-21,11:21:31,6,1,green
3f4e06c1cc4aded1b5f1faf466f0ec2dbf986b97,3f4e06c1cc4aded1b5f1faf466f0ec2dbf986b97,128.960805,-3.300635,11.0,ID.MA.MT,97544.0,16-06-21,11:21:46,5,1,green
ae5b060b59c08919dbc374511daa754946d0a3d7,ae5b060b59c08919dbc374511daa754946d0a3d7,129.551247,-3.388328,11.0,ID.MA.MT,97544.0,16-06-21,11:21:49,8,1,green
536c90dd3cc7cfa4a75603968e2f75edc80edd8d,536c90dd3cc7cfa4a75603968e2f75edc80edd8d,128.174772,-3.662464,15.0,ID.MA.AM,97223.0,16-06-21,11:21:53,27,1,green
259f8fb22cb66aef5a4fe4b845ecd59256a80810,259f8fb22cb66aef5a4fe4b845ecd59256a80810,128.187237,-3.696061,15.0,ID.MA.AM,97123.0,16-06-21,11:21:56,1,1,green
f4e478dfa5cc303fde4bcaf61fa17eca6cb5cb38,f4e478dfa5cc303fde4bcaf61fa17eca6cb5cb38,128.181356,-3.699681,14.0,ID.MA.AM,97127.0,16-06-21,11:21:57,41,1,green
5458e3d8e83ecb52f77f764fff21f59134349be9,5458e3d8e83ecb52f77f764fff21f59134349be9,128.374409,-3.369849,16.0,ID.MA.SB,97566.0,16-06-21,11:22:12,1,1,green
3c988f10c32d113b711a7f9492459e57e9b7b798,3c988f10c32d113b711a7f9492459e57e9b7b798,128.178346,-3.696658,11.0,ID.MA.AM,97126.0,16-06-21,11:22:17,1,1,green
a59bad6e6ace1790af6bc80ba5862682e238083c,a59bad6e6ace1790af6bc80ba5862682e238083c,128.47442,-3.518416,24.0,ID.MA.MT,97545.0,16-06-21,11:22:23,2,1,green
704bc1b54ac59472d9c55c2824af8b358206cd56,704bc1b54ac59472d9c55c2824af8b358206cd56,128.336234,-3.60107,9.0,ID.MA.MT,97544.0,16-06-21,11:22:44,1754,1,green
93d0916f41c1e446593d0487bbcffe5af2dbca59,93d0916f41c1e446593d0487bbcffe5af2dbca59,128.971191,-3.28753,15.0,ID.MA.MT,97544.0,16-06-21,11:22:49,17,1,green
5f13728cca7b6662b1af76ae9aa335cdcdbc46b2,5f13728cca7b6662b1af76ae9aa335cdcdbc46b2,128.193494,-3.680647,8.0,ID.MA.AM,97128.0,16-06-21,11:23:00,1,1,green
10fc54522bfecca3e5d442a7e2282bc1f634e433,10fc54522bfecca3e5d442a7e2282bc1f634e433,127.93555,-3.755286,12.0,ID.MA.MT,97542.0,16-06-21,11:23:00,29,1,green
893e70a9ba8b36b62759fc258c5cd151b0828b87,893e70a9ba8b36b62759fc258c5cd151b0828b87,128.19671,-3.65239,9.0,ID.MA.AM,97222.0,16-06-21,11:23:03,5,1,green
2a6d300ed4b4b3c9df6b480080881acc3e436277,2a6d300ed4b4b3c9df6b480080881acc3e436277,128.314907,-3.567358,21.0,ID.MA.MT,97544.0,16-06-21,11:23:17,1,1,green
518b986377353c0c82ba87a692aab0103d0722a8,518b986377353c0c82ba87a692aab0103d0722a8,128.194223,-3.693693,24.0,ID.MA.AM,97121.0,16-06-21,11:23:35,11,1,green
bdcfbdb4afef70fe375872277f03ecb16731e1c2,bdcfbdb4afef70fe375872277f03ecb16731e1c2,128.18468,-3.696768,25.0,ID.MA.AM,97124.0,16-06-21,11:23:38,3,1,green
2107ab124b95f6dc80f6c8a5e929facd859e02c0,2107ab124b95f6dc80f6c8a5e929facd859e02c0,128.9686,-3.36008,27.0,ID.MA.MT,97544.0,16-06-21,11:23:49,8,1,green
9fde24d085b666f155733e732cda4785545ee317,9fde24d085b666f155733e732cda4785545ee317,128.28514,-3.617725,14.0,ID.MA.MT,97544.0,16-06-21,11:24:16,8,1,green
4e32d9239497b378da035b5c14e768a220305850,4e32d9239497b378da035b5c14e768a220305850,128.68444,-3.42169,10.0,ID.MA.SB,97565.0,16-06-21,11:24:28,19,1,green
91229151776235ee8dc88b213c605b4e060515b6,91229151776235ee8dc88b213c605b4e060515b6,128.705881,-2.864746,8.0,ID.MA.SB,97563.0,16-06-21,11:24:28,5,1,green
ca8176c384f5edd73ff06a343c9faedb262c8a5a,ca8176c384f5edd73ff06a343c9faedb262c8a5a,128.22773,-3.67568,1.0,ID.MA.AM,97212.0,16-06-21,11:24:44,3,1,green
107251650f97716636f84fda80c9bbe7ef769339,107251650f97716636f84fda80c9bbe7ef769339,128.192713,-3.673845,10.0,ID.MA.AM,97129.0,16-06-21,11:24:50,4,1,green
7fcf68063d205918354bc191c38e2c866f672ac8,7fcf68063d205918354bc191c38e2c866f672ac8,128.07409,-3.02359,25.0,ID.MA.SB,97561.0,16-06-21,11:24:52,6,1,green
6cc582231eaa9f0ab9cf8bda264160fcb0e2867b,6cc582231eaa9f0ab9cf8bda264160fcb0e2867b,128.95134,-3.311437,12.0,ID.MA.MT,97544.0,16-06-21,11:25:07,3,1,green
a4fe8025afb0fea75c6c3788928e2a6e546de02f,a4fe8025afb0fea75c6c3788928e2a6e546de02f,128.22773,-3.67568,10.0,ID.MA.AM,97212.0,16-06-21,11:25:11,183,1,green
